Date,High,Low,Open,Close,Volume,Adj Close
2017-10-25,62.5999984741,61.1899986267,62.2799987793,61.8100013733,5419600.0,61.0029449463
2017-10-26,62.5900001526,61.8800010681,62.2700004578,62.0600013733,4846400.0,61.2496795654
2017-10-27,64.2699966431,62.3600006104,62.3600006104,64.1399993896,6174600.0,63.302520752
2017-10-30,65.5800018311,64.2699966431,64.3300018311,65.3000030518,6567700.0,64.4473800659
2017-10-31,66.0299987793,64.8600006104,65.3399963379,65.4899978638,6876900.0,64.6348876953
2017-11-01,65.7799987793,64.25,65.6900024414,65.3300018311,5139100.0,64.4769821167
2017-11-02,65.8399963379,64.8300018311,65.4100036621,65.4499969482,6129400.0,64.595413208
2017-11-03,67.0299987793,62.1100006104,66.8700027466,63.2000007629,18879300.0,62.3747940063
2017-11-06,63.7200012207,60.7099990845,63.4099998474,60.8699989319,12947200.0,60.0752182007
2017-11-07,61.3499984741,60.0999984741,61.0900001526,60.9599990845,7597800.0,60.1640434265
2017-11-08,64.9000015259,62.1500015259,62.5,64.5500030518,12604700.0,63.7071685791
2017-11-09,64.1800003052,62.5900001526,63.4900016785,63.3100013733,5421700.0,62.4833564758
2017-11-10,63.0699996948,62.25,62.8699989319,63.0,4858900.0,62.177406311
2017-11-13,63.9700012207,62.6699981689,62.7200012207,63.6199989319,3036800.0,62.7893104553
2017-11-14,64.4000015259,62.7900009155,63.3699989319,64.0299987793,4562800.0,63.1939544678
2017-11-15,63.6699981689,62.5,63.4300003052,62.8899993896,4071100.0,62.0688400269
2017-11-16,64.4100036621,63.0400009155,63.1300010681,64.1299972534,4589000.0,63.2926445007
2017-11-17,64.4400024414,63.1800003052,64.0,64.0999984741,4213400.0,63.2630386353
2017-11-20,64.1800003052,63.2799987793,63.9300003052,63.9300003052,3144400.0,63.0952606201
2017-11-21,64.9499969482,64.1900024414,64.4899978638,64.5,3749400.0,63.6578178406
2017-11-22,66.3099975586,64.8899993896,64.9100036621,65.1399993896,5728900.0,64.2894668579
2017-11-24,66.1399993896,65.1200027466,65.1800003052,66.0299987793,1644700.0,65.1678390503
2017-11-27,66.4499969482,65.6299972534,66.1800003052,65.7399978638,4116600.0,64.8816223145
2017-11-28,66.4599990845,65.8399963379,66.0199966431,65.9700012207,3976600.0,65.1086273193
2017-11-29,65.7099990845,61.9500007629,65.6100006104,62.0099983215,9261600.0,61.2003288269
2017-11-30,62.7299995422,60.8600006104,62.5499992371,62.4000015259,8947400.0,61.5852394104
2017-12-01,62.6899986267,60.7099990845,61.9599990845,61.9599990845,5443400.0,61.1509857178
2017-12-04,62.4799995422,58.3499984741,62.3899993896,58.5999984741,12491600.0,57.834854126
2017-12-05,60.7200012207,57.2900009155,57.6399993896,59.5499992371,7681800.0,58.7724494934
2017-12-06,60.8100013733,58.6300010681,59.4799995422,60.75,8302600.0,59.9567832947
2017-12-07,62.4500007629,60.6899986267,60.7999992371,61.5699996948,7202200.0,60.7660751343
2017-12-08,63.5099983215,62.0400009155,62.2599983215,62.4300003052,6009100.0,61.6148490906
2017-12-11,63.1800003052,62.1399993896,62.1399993896,63.1699981689,4072700.0,62.3451843262
2017-12-12,64.6900024414,63.2000007629,64.1100006104,64.4000015259,6460100.0,63.5591239929
2017-12-13,65.2799987793,64.3000030518,64.8499984741,64.5999984741,5536600.0,63.7565116882
2017-12-14,65.4499969482,64.5400009155,64.6999969482,65.0299987793,4737100.0,64.1809005737
2017-12-15,67.0,64.9899978638,65.4700012207,66.7300033569,9737000.0,65.8587036133
2017-12-18,67.4000015259,65.8799972534,67.0800018311,66.0100021362,6236800.0,65.1481018066
2017-12-19,66.25,64.3899993896,66.0999984741,64.9000015259,6141600.0,64.0525970459
2017-12-20,65.4400024414,64.0100021362,65.3099975586,64.3799972534,4714000.0,63.5393829346
2017-12-21,65.1999969482,64.1399993896,64.5100021362,65.0800018311,3362500.0,64.2302474976
2017-12-22,64.9499969482,64.3799972534,64.8600006104,64.5100021362,3300500.0,63.6676902771
2017-12-26,64.4700012207,63.3800010681,64.2399978638,63.4500007629,3236200.0,62.6215286255
2017-12-27,63.7400016785,63.0699996948,63.6699981689,63.3400001526,4840700.0,62.512966156
2017-12-28,63.5,62.5999984741,63.3400001526,63.4000015259,3108800.0,62.5721817017
2017-12-29,63.8300018311,63.1199989319,63.5900001526,63.3199996948,3218000.0,62.4932289124
2018-01-02,64.6699981689,63.3699989319,63.5400009155,64.3099975586,5138800.0,63.4702949524
2018-01-03,65.75,64.4000015259,64.5500030518,65.3099975586,4383900.0,64.4572372437
2018-01-04,65.8700027466,64.3600006104,65.75,64.6600036621,3919800.0,63.8157310486
2018-01-05,66.4700012207,64.4899978638,64.8799972534,66.3700027466,4999100.0,65.50340271
2018-01-08,67.2699966431,65.6500015259,66.4899978638,66.6299972534,4622400.0,65.7600021362
2018-01-09,66.75,64.9000015259,66.75,66.1900024414,5995900.0,65.3257522583
2018-01-10,66.9400024414,65.7799987793,65.9300003052,66.8300018311,4504000.0,65.9574050903
2018-01-11,69.3300018311,67.2300033569,68.2900009155,69.2399978638,8176300.0,68.3359222412
2018-01-12,70.7099990845,69.0500030518,69.6999969482,70.3600006104,8021900.0,69.4412994385
2018-01-16,71.1800003052,68.4000015259,70.9199981689,68.7099990845,5371700.0,67.8128509521
2018-01-17,70.8199996948,68.7900009155,69.9700012207,70.3600006104,7076100.0,69.4412994385
2018-01-18,70.7200012207,69.1699981689,70.1100006104,69.8000030518,5620200.0,68.8886184692
2018-01-19,70.8399963379,69.4800033569,70.2200012207,70.5699996948,5210000.0,69.6485595703
2018-01-22,71.4000015259,69.6800003052,70.4499969482,71.3000030518,3862700.0,70.3690338135
2018-01-23,72.3700027466,71.1500015259,71.3199996948,71.5500030518,5194900.0,70.6157684326
2018-01-24,71.9000015259,69.8799972534,71.6600036621,70.0800018311,9137400.0,69.1649627686
2018-01-25,71.1999969482,69.9499969482,70.5999984741,70.8199996948,4676900.0,69.8953018188
2018-01-26,72.5899963379,70.7600021362,71.3399963379,72.5199966431,5748500.0,71.573097229
2018-01-29,72.6800003052,71.6999969482,72.5,72.4499969482,7863800.0,71.5040054321
2018-01-30,71.8799972534,70.7300033569,71.4400024414,71.6100006104,5284600.0,70.674987793
2018-01-31,74.9400024414,72.9599990845,72.9599990845,74.1299972534,7059000.0,73.1620788574
2018-02-01,74.2399978638,73.1600036621,73.4800033569,73.3499984741,5137000.0,72.3922576904
2018-02-02,72.9599990845,71.3799972534,72.6600036621,71.4199981689,6198400.0,70.4874572754
2018-02-05,71.1299972534,66.9100036621,70.5400009155,67.9800033569,10160700.0,67.0923843384
2018-02-06,69.8399963379,65.7200012207,66.0,69.6999969482,10524300.0,68.7899169922
2018-02-07,70.8600006104,69.4300003052,69.6200027466,69.4599990845,6255200.0,68.5530548096
2018-02-08,69.7900009155,65.7600021362,69.6299972534,65.8300018311,11179300.0,64.970451355
2018-02-09,67.7799987793,63.3199996948,66.9899978638,67.0800018311,18582300.0,66.2041320801
2018-02-12,69.1999969482,67.1600036621,67.1600036621,68.3199996948,8315700.0,67.4279403687
2018-02-13,68.2099990845,67.1800003052,67.9599990845,68.0299987793,5373600.0,67.1417236328
2018-02-14,69.9000015259,67.1100006104,67.2099990845,69.6500015259,7197600.0,68.7405776978
2018-02-15,72.0699996948,69.0500030518,70.0,71.9899978638,6182500.0,71.0500183105
2018-02-16,72.1299972534,69.7900009155,71.9599990845,70.1900024414,6497700.0,69.2735290527
2018-02-20,71.2900009155,69.75,69.9700012207,70.8399963379,5386400.0,69.9150314331
2018-02-21,71.8399963379,70.2200012207,70.9000015259,70.2200012207,5555700.0,69.3031387329
2018-02-22,70.6999969482,69.0699996948,70.0599975586,69.4899978638,5229200.0,68.5826644897
2018-02-23,72.0699996948,69.7900009155,69.9499969482,72.0699996948,5842100.0,71.1289749146
2018-02-26,74.1200027466,72.6800003052,72.6800003052,73.1600036621,4868500.0,72.204750061
2018-02-27,73.3600006104,72.0199966431,73.0500030518,72.6100006104,4141800.0,71.6619262695
2018-02-28,74.8199996948,72.9700012207,73.1500015259,73.1299972534,7469700.0,72.1751327515
2018-03-01,73.4199981689,71.5199966431,73.1600036621,72.0100021362,8123900.0,71.0697631836
2018-03-02,74.3499984741,70.7399978638,71.2200012207,74.0100021362,6942400.0,73.0436477661
2018-03-05,75.3499984741,72.9199981689,73.6600036621,75.0999984741,6276500.0,74.1194076538
2018-03-06,75.4800033569,72.8600006104,75.4000015259,73.9199981689,8413300.0,72.9548187256
2018-03-07,74.1399993896,72.75,73.3799972534,74.0699996948,5834800.0,73.1028594971
2018-03-08,76.9100036621,74.2300033569,74.5100021362,76.8099975586,8860500.0,75.8070831299
2018-03-09,78.25,76.4100036621,76.8600006104,78.2200012207,8934700.0,77.198677063
2018-03-12,79.6299972534,76.2900009155,79.2399978638,76.8600006104,8450800.0,75.8564300537
2018-03-13,77.8499984741,75.8099975586,77.4899978638,75.9300003052,5108500.0,74.938583374
2018-03-14,76.4599990845,73.9300003052,76.3499984741,74.2200012207,11755700.0,73.2509078979
2018-03-15,73.6999969482,72.5100021362,72.9899978638,73.3799972534,9989800.0,72.4218673706
2018-03-16,73.9000015259,71.6100006104,73.8700027466,71.6800003052,10549900.0,70.7440719604
2018-03-19,72.1500015259,69.8099975586,71.0,71.0500030518,8278500.0,70.1222991943
2018-03-20,72.0800018311,70.8399963379,71.3399963379,71.3700027466,3994500.0,70.438117981
2018-03-21,72.6299972534,71.1100006104,71.1999969482,71.6100006104,4868800.0,70.674987793
2018-03-22,71.6299972534,69.6500015259,70.6299972534,69.7600021362,5108100.0,68.8491363525
2018-03-23,70.5199966431,68.0199966431,69.8600006104,68.0400009155,5386400.0,67.1516036987
2018-03-26,70.1399993896,68.4300003052,69.4300003052,70.0800018311,4709400.0,69.1649627686
2018-03-27,70.6699981689,65.5599975586,70.6699981689,66.2900009155,7334900.0,65.4244537354
2018-03-28,66.5400009155,64.4499969482,65.9300003052,65.9700012207,10463600.0,65.4442901611
2018-03-29,68.0100021362,64.9199981689,66.3399963379,67.4599990845,11704300.0,66.922416687
2018-04-02,67.2300033569,64.0899963379,66.8000030518,65.0899963379,9041800.0,64.5712966919
2018-04-03,65.8600006104,64.0899963379,65.3899993896,65.4800033569,7186400.0,64.9581985474
2018-04-04,66.5199966431,63.5200004578,63.9599990845,66.2699966431,5231700.0,65.7418899536
2018-04-05,67.6600036621,66.1500015259,67.1999969482,66.5299987793,4489700.0,65.9998245239
2018-04-06,66.3600006104,64.1299972534,65.8499984741,64.5599975586,4599100.0,64.0455245972
2018-04-09,66.7699966431,64.9599990845,65.1600036621,65.7699966431,6587800.0,65.245880127
2018-04-10,67.0500030518,65.3000030518,66.9599990845,66.5199966431,6317100.0,65.9898986816
2018-04-11,66.7699966431,65.7099990845,65.8000030518,65.8499984741,3140300.0,65.3252410889
2018-04-12,67.5800018311,65.8000030518,66.25,67.2200012207,4614900.0,66.6843261719
2018-04-13,67.5899963379,65.2900009155,67.4599990845,65.8799972534,4842600.0,65.3550033569
2018-04-16,66.8499984741,65.7600021362,66.5299987793,66.5599975586,5717800.0,66.029586792
2018-04-17,68.5199966431,67.0999984741,67.25,68.2799987793,5676300.0,67.7358779907
2018-04-18,69.0100021362,67.9700012207,68.75,68.6900024414,4257400.0,68.142616272
2018-04-19,68.7200012207,67.4400024414,68.25,67.6800003052,4564300.0,67.140663147
2018-04-20,67.4700012207,65.9599990845,67.4400024414,66.3000030518,4759400.0,65.7716598511
2018-04-23,67.8399963379,65.9700012207,66.5999984741,66.2300033569,4423600.0,65.7022171021
2018-04-24,67.2399978638,64.7099990845,66.6200027466,65.3399963379,4825800.0,64.8193054199
2018-04-25,65.7600021362,64.0100021362,65.3799972534,64.8199996948,3903600.0,64.3034515381
2018-04-26,66.6900024414,64.9300003052,65.2600021362,66.3399963379,4601500.0,65.8113327026
2018-04-27,67.3000030518,65.5100021362,66.6900024414,65.7900009155,4749700.0,65.2657241821
2018-04-30,66.5999984741,65.2799987793,65.8600006104,66.3499984741,5060800.0,65.8212585449
2018-05-01,67.9899978638,65.5899963379,66.1500015259,67.8000030518,4360300.0,67.2597045898
2018-05-02,68.8899993896,67.6600036621,67.9400024414,68.3899993896,7675100.0,67.8450012207
2018-05-03,71.0299987793,64.0599975586,68.4899978638,66.8199996948,22232000.0,66.2875137329
2018-05-04,69.9199981689,66.0199966431,66.3000030518,69.8399963379,11358700.0,69.2834472656
2018-05-07,70.7300033569,69.5999984741,70.2699966431,70.3700027466,5744500.0,69.8092269897
2018-05-08,70.1600036621,69.1800003052,69.6600036621,69.6100006104,4059200.0,69.0552825928
2018-05-09,72.0400009155,69.8099975586,69.9800033569,71.3099975586,5664500.0,70.7417297363
2018-05-10,72.9100036621,71.3199996948,71.7799987793,72.9000015259,5069900.0,72.3190612793
2018-05-11,72.7799987793,71.2699966431,72.7699966431,71.6999969482,4996300.0,71.1286239624
2018-05-14,72.3399963379,71.0400009155,71.8700027466,71.6999969482,2964800.0,71.1286239624
2018-05-15,71.1600036621,69.6699981689,70.9800033569,70.1699981689,3896200.0,69.6108169556
2018-05-16,71.9400024414,70.0999984741,71.1299972534,70.3300018311,5029500.0,69.7695465088
2018-05-17,71.9000015259,70.1100006104,70.3000030518,71.6600036621,6447400.0,71.0889511108
2018-05-18,72.1399993896,71.0500030518,71.5199966431,71.9899978638,5673300.0,71.4163131714
2018-05-21,73.5,71.1900024414,72.5,71.4499969482,6392100.0,70.8806152344
2018-05-22,72.5699996948,71.2300033569,71.9499969482,71.3499984741,4008800.0,70.7814102173
2018-05-23,71.8099975586,70.5500030518,70.7300033569,71.7399978638,3809400.0,71.1683044434
2018-05-24,71.9400024414,70.0500030518,71.75,70.8000030518,5526000.0,70.2358016968
2018-05-25,71.8099975586,70.5999984741,70.6600036621,71.4599990845,3705600.0,70.8905334473
2018-05-29,71.1900024414,69.8700027466,70.8000030518,70.6399993896,4855900.0,70.0770721436
2018-05-30,71.2099990845,70.5100021362,70.9199981689,70.6900024414,4093800.0,70.1266784668
2018-05-31,72.2799987793,70.6900024414,70.8300018311,70.9100036621,6050300.0,70.3449249268
2018-06-01,73.2099990845,70.7699966431,71.4199981689,73.0299987793,6388400.0,72.4480285645
2018-06-04,73.8600006104,72.6600036621,73.25,72.7900009155,4134500.0,72.2099380493
2018-06-05,73.3499984741,72.1900024414,72.7900009155,72.7699966431,5354000.0,72.1900939941
2018-06-06,75.0100021362,73.2600021362,73.2600021362,74.7900009155,6638500.0,74.1940002441
2018-06-07,75.2799987793,73.0800018311,74.7900009155,73.9499969482,4686500.0,73.3606948853
2018-06-08,74.8300018311,73.4499969482,73.4499969482,74.2900009155,4672600.0,73.6979904175
2018-06-11,75.5299987793,74.2200012207,74.25,75.0,5108000.0,74.4023284912
2018-06-12,76.0400009155,74.7900009155,75.2300033569,75.9400024414,4311500.0,75.3348388672
2018-06-13,77.5199966431,75.6999969482,76.0400009155,76.6699981689,8634800.0,76.0590209961
2018-06-14,79.25,76.8000030518,76.8300018311,77.7099990845,6717600.0,77.0907287598
2018-06-15,77.8300018311,76.3700027466,77.6600036621,77.4100036621,6596100.0,76.7931289673
2018-06-18,77.9300003052,76.4700012207,77.0199966431,77.8700027466,3993000.0,77.249458313
2018-06-19,77.3000030518,75.6600036621,76.6399993896,77.2399978638,3735300.0,76.6244735718
2018-06-20,77.6699981689,76.7799987793,77.25,76.8399963379,3566100.0,76.2276611328
2018-06-21,77.9100036621,75.3099975586,77.1699981689,76.0500030518,4233800.0,75.4439620972
2018-06-22,76.5599975586,75.2200012207,76.4599990845,75.9800033569,3978800.0,75.3745193481
2018-06-25,75.4000015259,74.1399993896,75.1900024414,74.6999969482,5390800.0,74.1047134399
2018-06-26,76.4199981689,74.4300003052,75.3199996948,75.2699966431,4865400.0,74.670173645
2018-06-27,75.8899993896,73.4000015259,75.7699966431,73.4199981689,4497400.0,72.8349151611
2018-06-28,76.1900024414,73.6600036621,74.0,76.0100021362,4755200.0,75.4042816162
2018-06-29,77.2399978638,76.0800018311,76.4400024414,76.3199996948,5072600.0,75.711807251
2018-07-02,77.3300018311,75.0,75.3600006104,77.2799987793,3324900.0,76.6641540527
2018-07-03,77.6800003052,75.7200012207,77.6800003052,75.8799972534,2028300.0,75.2753143311
2018-07-05,76.8099975586,75.6900024414,76.5100021362,76.1900024414,7998800.0,75.5828475952
2018-07-06,77.4800033569,76.0199966431,76.1999969482,77.1900024414,2954200.0,76.5748748779
2018-07-09,77.9899978638,75.9300003052,77.6999969482,76.8399963379,4518400.0,76.2276611328
2018-07-10,77.0699996948,75.6699981689,77.0,76.1900024414,2944700.0,75.5828475952
2018-07-11,79.3600006104,75.3499984741,75.3499984741,78.6100006104,8191900.0,77.9835586548
2018-07-12,81.4599990845,78.6699981689,79.2900009155,81.3700027466,8698500.0,80.7215652466
2018-07-13,81.6399993896,79.9199981689,81.4000015259,81.5,4550500.0,80.8505325317
2018-07-16,81.6399993896,80.0999984741,81.6100006104,80.2300033569,4153300.0,79.5906524658
2018-07-17,81.1600036621,77.5500030518,79.1600036621,80.9499969482,4862800.0,80.3049087524
2018-07-18,81.4700012207,80.4000015259,80.75,81.2699966431,5273700.0,80.6223602295
2018-07-19,81.1900024414,80.1900024414,81.0199966431,80.6100006104,3541200.0,79.9676208496
2018-07-20,80.9599990845,79.5500030518,80.9400024414,79.6500015259,5663900.0,79.0152740479
2018-07-23,80.0,78.8199996948,79.5,79.75,3253600.0,79.1144790649
2018-07-24,80.1999969482,77.9599990845,80.0999984741,78.4100036621,4762900.0,77.78515625
2018-07-25,79.7399978638,78.3199996948,78.5999984741,79.4499969482,4348100.0,78.8168640137
2018-07-26,79.6200027466,77.4599990845,79.3899993896,77.6500015259,6181300.0,77.031211853
2018-07-27,77.5699996948,74.6699981689,77.0800018311,75.3600006104,6078100.0,74.7594604492
2018-07-30,75.4800033569,71.7900009155,75.3700027466,72.75,8906900.0,72.1702575684
2018-07-31,74.2900009155,72.5199966431,72.9100036621,73.4199981689,6373200.0,72.8349151611
2018-08-01,74.5800018311,72.9199981689,73.7699966431,73.0800018311,6069900.0,72.4976272583
2018-08-02,74.1600036621,72.5500030518,73.6500015259,74.0599975586,6621500.0,73.4698181152
2018-08-03,75.25,70.7300033569,74.5,71.3199996948,12700400.0,70.7516555786
2018-08-06,71.6100006104,70.4599990845,71.1600036621,70.5699996948,6394800.0,70.0076293945
2018-08-07,71.6699981689,69.8700027466,70.5699996948,70.2300033569,7887300.0,69.6703414917
2018-08-08,70.5500030518,69.2699966431,70.0699996948,70.0100021362,6922800.0,69.4520950317
2018-08-09,70.9700012207,69.5599975586,70.0199966431,70.5,7571000.0,69.9381866455
2018-08-10,71.0400009155,69.7699966431,70.0999984741,70.6100006104,4629000.0,70.0473098755
2018-08-13,72.3000030518,70.2600021362,70.6100006104,70.5199966431,5721500.0,69.9580230713
2018-08-14,71.7399978638,70.1800003052,71.0500030518,71.2900009155,4830000.0,70.7218933105
2018-08-15,70.8099975586,68.4400024414,70.3899993896,69.3099975586,8564500.0,68.7576675415
2018-08-16,69.9899978638,68.9100036621,69.6800003052,69.6900024414,9465200.0,69.1346435547
2018-08-17,69.6699981689,68.3300018311,69.5100021362,69.1500015259,5551700.0,68.5989456177
2018-08-20,69.3899993896,68.2200012207,69.2099990845,68.9300003052,4579800.0,68.3806991577
2018-08-21,70.2600021362,69.0400009155,69.2699966431,69.6600036621,6014100.0,69.104888916
2018-08-22,71.5199966431,69.5,69.5800018311,71.4300003052,7987900.0,70.8607788086
2018-08-23,71.9000015259,70.5100021362,71.5599975586,71.1699981689,6789500.0,70.6028442383
2018-08-24,74.1600036621,71.4599990845,71.7099990845,74.0899963379,8889500.0,73.4995727539
2018-08-27,75.0,73.3300018311,74.8700027466,74.0899963379,5912600.0,73.4995727539
2018-08-28,74.3300018311,73.3899993896,74.25,74.0,4079800.0,73.4102935791
2018-08-29,75.4000015259,73.8799972534,73.9400024414,74.9100036621,4763300.0,74.3130493164
2018-08-30,75.7699966431,73.5999984741,74.4000015259,74.0999984741,7819100.0,73.5094985962
2018-08-31,72.4499969482,71.0100021362,71.5199966431,72.0999984741,9950700.0,71.5254364014
2018-09-04,73.0400009155,72.0299987793,72.1299972534,72.9800033569,6618200.0,72.3984298706
2018-09-05,73.1800003052,71.0,72.9300003052,71.6500015259,5304300.0,71.0790252686
2018-09-06,72.4300003052,71.1500015259,71.6299972534,71.9599990845,5784800.0,71.3865509033
2018-09-07,73.7099990845,71.8099975586,71.8300018311,73.5699996948,5053700.0,72.9837265015
2018-09-10,74.7300033569,73.25,73.8799972534,74.2600021362,5277200.0,73.6682281494
