Date,High,Low,Open,Close,Volume,Adj Close
2018-09-11,79.5400009155,74.6600036621,74.8799972534,79.5,14053600.0,78.8664703369
2018-09-12,81.4899978638,78.8000030518,79.6999969482,80.5199966431,8838000.0,79.8783340454
2018-09-13,81.4000015259,79.8300018311,80.5899963379,80.4300003052,6031400.0,79.7890548706
2018-09-14,82.0299987793,80.4300003052,80.5,81.2699966431,6022400.0,80.6223602295
2018-09-17,81.8799972534,78.6600036621,81.4899978638,78.8799972534,6304900.0,78.2514038086
2018-09-18,80.3799972534,78.8199996948,78.8199996948,79.6299972534,4943100.0,78.9954299927
2018-09-19,80.1299972534,78.5199966431,79.9300003052,79.5800018311,3882300.0,78.9458312988
2018-09-20,81.0400009155,79.3499984741,79.9100036621,80.6500015259,4388900.0,80.0073013306
2018-09-21,81.3300018311,80.25,81.3300018311,80.2900009155,11180100.0,79.6501693726
2018-09-24,80.6900024414,79.3499984741,79.6999969482,80.5999984741,6092500.0,79.9577026367
2018-09-25,81.2600021362,79.8700027466,80.9199981689,80.5299987793,6031700.0,79.8882598877
2018-09-26,82.4599990845,81.0199966431,81.1100006104,81.5699996948,6408700.0,80.9199676514
2018-09-27,83.2300033569,81.9199981689,81.9400024414,82.8700027466,5867700.0,82.2096176147
2018-09-28,83.75,82.7399978638,82.7600021362,83.1900024414,6724300.0,82.5270614624
2018-10-01,84.6800003052,82.3099975586,84.1800003052,83.2799987793,6221100.0,82.6163406372
2018-10-02,83.75,82.1999969482,83.0199966431,83.3899993896,5374800.0,82.7254638672
2018-10-03,83.9300003052,82.5199966431,83.8199996948,83.0199966431,4570300.0,82.3584136963
2018-10-04,82.6800003052,79.8300018311,82.5,80.3600006104,7509500.0,79.7196121216
2018-10-05,81.0,78.6600036621,80.25,79.5899963379,5281200.0,78.9557495117
2018-10-08,79.25,76.3300018311,79.0199966431,77.6299972534,6106400.0,77.0113677979
2018-10-09,78.8499984741,76.6200027466,76.8799972534,77.6399993896,4617600.0,77.0212860107
2018-10-10,77.6399993896,73.4300003052,77.4700012207,73.5800018311,9814300.0,72.9936447144
2018-10-11,75.6399993896,73.2300033569,73.8000030518,73.8499984741,7930100.0,73.2614898682
2018-10-12,80.25,76.5500030518,78.4000015259,77.9199981689,12696800.0,77.2990570068
2018-10-15,76.6999969482,74.0500030518,75.5400009155,75.6699981689,11517500.0,75.066986084
2018-10-16,78.9800033569,76.2600021362,76.4800033569,78.7300033569,7187400.0,78.1026077271
2018-10-17,78.5299987793,76.9599990845,77.3499984741,78.3000030518,5319100.0,77.67603302
2018-10-18,74.5800018311,71.2200012207,73.9700012207,71.8099975586,20153400.0,71.2377471924
2018-10-19,72.7600021362,69.5299987793,72.1999969482,69.75,10771800.0,69.1941680908
2018-10-22,70.9499969482,69.3199996948,70.0999984741,69.7799987793,5976700.0,69.2239227295
2018-10-23,69.3899993896,66.7099990845,67.7900009155,68.9800033569,6850900.0,68.430305481
2018-10-24,70.0899963379,67.2399978638,69.1299972534,67.25,11245600.0,66.7140884399
2018-10-25,70.7300033569,67.6600036621,68.0199966431,70.3199996948,7177000.0,69.7596206665
2018-10-26,70.2099990845,67.5899963379,68.25,68.8399963379,6536300.0,68.2914123535
2018-10-29,70.3399963379,63.4000015259,70.3399963379,65.2200012207,11058200.0,64.7002639771
2018-10-30,67.5,65.3399963379,65.6900024414,67.4800033569,9243400.0,66.9422607422
2018-10-31,70.1399993896,68.1200027466,68.6699981689,69.0500030518,7562000.0,68.49974823
2018-11-01,69.7300033569,67.9499969482,69.4800033569,69.3199996948,5083500.0,68.7675933838
2018-11-02,70.2900009155,68.3799972534,69.9499969482,68.9899978638,6102000.0,68.4402160645
2018-11-05,68.3000030518,64.0,68.0,64.3399963379,16399200.0,63.8272743225
2018-11-06,65.9800033569,63.6699981689,64.3199996948,64.25,9428700.0,63.7379951477
2018-11-07,66.5999984741,64.9899978638,65.2600021362,65.0899963379,12766300.0,64.5712966919
2018-11-08,65.4000015259,62.3499984741,65.3700027466,62.7900009155,14529700.0,62.2896308899
2018-11-09,56.9199981689,53.5,55.0,55.0099983215,34543400.0,54.5716247559
2018-11-12,55.5999984741,53.8100013733,55.0,53.8899993896,12803100.0,53.4605522156
2018-11-13,54.9799995422,52.3899993896,54.2000007629,52.5499992371,10335700.0,52.1312294006
2018-11-14,53.4900016785,51.3699989319,53.1899986267,51.5999984741,9099300.0,51.1888008118
2018-11-15,53.6800003052,51.0299987793,51.4099998474,53.5600013733,12304900.0,53.1331825256
2018-11-16,53.0999984741,50.8600006104,53.0600013733,50.9399986267,10695700.0,50.5340614319
2018-11-19,50.8699989319,48.8899993896,50.8100013733,49.1399993896,13063100.0,48.7484054565
2018-11-20,49.9099998474,46.8300018311,47.7700004578,49.2599983215,13801500.0,48.8674468994
2018-11-21,51.2099990845,49.8600006104,50.0400009155,50.8499984741,10184700.0,50.4447784424
2018-11-23,51.0,49.7200012207,50.4599990845,50.0499992371,5128300.0,49.6511535645
2018-11-26,51.0200004578,49.9900016785,50.6899986267,50.9099998474,9295600.0,50.5042991638
2018-11-27,50.8199996948,49.7999992371,50.6100006104,50.75,7794700.0,50.3455734253
2018-11-28,51.2099990845,49.9799995422,51.0999984741,51.0200004578,8479500.0,50.6134223938
2018-11-29,52.9099998474,50.5999984741,50.6399993896,52.5600013733,9367200.0,52.1411514282
2018-11-30,52.5499992371,49.2599983215,52.5299987793,49.8800010681,14511900.0,49.482509613
2018-12-03,51.4399986267,46.4500007629,51.0,46.5999984741,30816800.0,46.2286453247
2018-12-04,48.4000015259,46.3400001526,46.6599998474,46.5200004578,22495700.0,46.1492843628
2018-12-06,48.3100013733,45.5,46.25,48.1500015259,18516900.0,47.7662963867
2018-12-07,48.7700004578,47.2000007629,47.8699989319,47.2299995422,18277400.0,46.8536262512
2018-12-10,48.3699989319,46.6699981689,47.2299995422,47.8800010681,10970400.0,47.4984474182
2018-12-11,48.8600006104,47.7200012207,48.5699996948,48.2000007629,12474100.0,47.8158950806
2018-12-12,50.2200012207,48.4199981689,49.0499992371,48.4500007629,11453600.0,48.0639038086
2018-12-13,49.2599983215,47.7200012207,48.75,48.5099983215,7755200.0,48.12342453
2018-12-14,48.4500007629,46.9700012207,47.4700012207,47.75,7161400.0,47.3694839478
2018-12-17,48.4199981689,46.6399993896,47.5999984741,47.0800018311,10065000.0,46.7048225403
2018-12-18,47.8499984741,46.7799987793,47.75,47.3199996948,8776100.0,46.9429092407
2018-12-19,48.1199989319,45.8600006104,47.3300018311,46.3300018311,8362900.0,45.9608001709
2018-12-20,47.7299995422,45.9300003052,46.1800003052,47.0499992371,9849400.0,46.6750602722
2018-12-21,47.9599990845,44.9599990845,47.6199989319,45.8499984741,19308900.0,45.4846229553
2018-12-24,46.2900009155,43.9199981689,45.3499984741,43.9900016785,6869900.0,43.6394462585
2018-12-26,46.4500007629,43.7099990845,44.4300003052,46.4199981689,12028600.0,46.0500793457
2018-12-27,47.0600013733,45.2099990845,45.7099990845,47.0400009155,7529400.0,46.6651420593
2018-12-28,47.5900001526,46.0999984741,47.3199996948,46.7999992371,5783800.0,46.4270515442
2018-12-31,47.3199996948,46.0099983215,47.0400009155,46.5699996948,7789600.0,46.1988868713
2019-01-02,47.5099983215,45.1399993896,45.25,47.0299987793,7245700.0,46.6552200317
2019-01-03,46.6500015259,45.0,46.4399986267,45.3600006104,8266400.0,44.9985275269
2019-01-04,47.5499992371,45.1300010681,46.0,47.1699981689,9081900.0,46.7941017151
2019-01-07,49.0800018311,47.0900001526,47.2400016785,48.5,9112100.0,48.1135063171
2019-01-08,51.1100006104,49.0,49.0699996948,49.9700012207,12428700.0,49.5717926025
2019-01-09,51.4099998474,49.9099998474,50.3699989319,50.8300018311,7768800.0,50.4249382019
2019-01-10,51.4900016785,50.0900001526,50.5,51.3499984741,6416900.0,50.9407920837
2019-01-11,46.8400001526,44.4700012207,46.3800010681,46.5400009155,35424600.0,46.1691246033
2019-01-14,47.6800003052,45.8199996948,46.0699996948,47.2900009155,10183300.0,46.9131469727
2019-01-15,47.8899993896,46.6199989319,47.3300018311,46.8400001526,8190900.0,46.4667358398
2019-01-16,47.3800010681,45.8600006104,46.7599983215,47.1300010681,9299800.0,46.7544250488
2019-01-17,47.6300010681,46.4099998474,46.9500007629,47.3800010681,7828700.0,47.0024299622
2019-01-18,49.3199996948,47.8400001526,47.8899993896,48.6500015259,10563500.0,48.2623100281
2019-01-22,48.1699981689,46.8199996948,48.1699981689,47.0600013733,8415900.0,46.6849822998
2019-01-23,47.4399986267,45.6300010681,47.3199996948,46.0200004578,8951300.0,45.6532669067
2019-01-24,47.4000015259,45.8899993896,45.9399986267,47.2700004578,6007000.0,46.8933067322
2019-01-25,48.3899993896,47.0900001526,47.8600006104,47.7999992371,6175400.0,47.4190826416
2019-01-28,47.2200012207,45.9599990845,47.0,46.7400016785,8807100.0,46.3675308228
2019-01-29,46.4700012207,45.2299995422,46.3600006104,45.7299995422,7722300.0,45.3655776978
2019-01-30,46.3199996948,45.5,46.1800003052,46.3100013733,8679600.0,45.9409599304
2019-01-31,47.4900016785,45.9799995422,46.4599990845,47.2400016785,10060300.0,46.8635482788
2019-02-01,47.4900016785,45.5099983215,47.1899986267,46.0099983215,16662300.0,45.6433448792
2019-02-04,47.0299987793,46.0699996948,46.3199996948,46.7799987793,10635000.0,46.4072113037
2019-02-05,48.0900001526,46.6100006104,46.9300003052,47.8400001526,8673300.0,47.4587631226
2019-02-06,45.0,42.5299987793,45.0,43.0,34619600.0,42.657333374
2019-02-07,44.3300018311,43.0499992371,43.2099990845,43.9599990845,17457000.0,43.6096839905
2019-02-08,43.9300003052,42.8800010681,43.7799987793,43.4099998474,19275200.0,43.0640678406
2019-02-11,43.7999992371,39.8499984741,43.7999992371,40.1100006104,44932400.0,39.7903671265
2019-02-12,42.2400016785,40.1100006104,40.3400001526,41.6699981689,33515100.0,41.3379325867
2019-02-13,45.3300018311,42.8400001526,42.9300003052,44.5699996948,51708900.0,44.2148246765
2019-02-14,46.5900001526,43.7900009155,44.0900001526,45.4300003052,22540100.0,45.0679702759
2019-02-15,45.5999984741,44.1399993896,45.4700012207,44.5999984741,17152500.0,44.2445831299
2019-02-19,44.7900009155,43.5,44.4500007629,44.4799995422,17261600.0,44.125541687
2019-02-20,45.5600013733,42.4799995422,44.6699981689,42.7799987793,21193200.0,42.4390869141
2019-02-21,42.8600006104,41.6699981689,42.7000007629,41.9000015259,16645300.0,41.5661010742
2019-02-22,42.25,41.25,42.0,41.5,13074700.0,41.1692886353
2019-02-25,42.2099990845,41.0,41.8199996948,41.9599990845,12317100.0,41.6256217957
2019-02-26,42.6800003052,41.7200012207,41.8199996948,42.0800018311,9194200.0,41.7446670532
2019-02-27,42.3600006104,41.6100006104,42.0600013733,41.7900009155,8494200.0,41.4569778442
2019-02-28,42.3499984741,41.6699981689,41.7799987793,42.1399993896,12255200.0,41.8041877747
2019-03-01,43.1800003052,42.1800003052,42.5999984741,42.8400001526,9422400.0,42.4986114502
2019-03-04,43.25,41.3100013733,43.0600013733,41.7900009155,12128500.0,41.4569778442
2019-03-05,42.0,41.0499992371,41.8400001526,41.8800010681,7536600.0,41.5462608337
2019-03-06,42.8600006104,41.8600006104,41.9500007629,42.5600013733,12535200.0,42.2208404541
2019-03-07,42.4700012207,41.1800003052,42.4300003052,41.4199981689,10470600.0,41.0899238586
2019-03-08,42.1199989319,40.8899993896,41.0099983215,42.0299987793,8735200.0,41.6950645447
2019-03-11,43.0999984741,41.9900016785,42.2299995422,42.9199981689,9451100.0,42.5779685974
2019-03-12,43.1500015259,42.5600013733,43.0699996948,42.6300010681,6474800.0,42.2902832031
2019-03-13,43.9500007629,42.5699996948,42.8300018311,43.7000007629,7774200.0,43.3517570496
2019-03-14,43.9300003052,43.2299995422,43.7299995422,43.3199996948,7324700.0,42.9747848511
2019-03-15,45.1100006104,43.9099998474,44.0200004578,44.6300010681,20494100.0,44.2743453979
2019-03-18,45.1599998474,44.1199989319,44.9300003052,44.9700012207,11344600.0,44.6116371155
2019-03-19,47.2999992371,45.2900009155,45.6100006104,46.4199981689,16098900.0,46.0500793457
2019-03-20,47.0900001526,46.1300010681,46.3699989319,46.1599998474,14270400.0,45.7921524048
2019-03-21,48.8300018311,45.9000015259,46.0800018311,48.5999984741,13972900.0,48.2127075195
2019-03-22,48.4500007629,46.2799987793,48.3100013733,46.8699989319,11117700.0,46.4964942932
2019-03-25,47.5499992371,46.4199981689,46.75,46.9799995422,6976900.0,46.6056175232
2019-03-26,47.8800010681,45.9599990845,47.2799987793,46.4300003052,9712000.0,46.0600013733
2019-03-27,46.2900009155,45.2400016785,46.2900009155,45.5200004578,7813600.0,45.5200004578
2019-03-28,45.7099990845,44.8699989319,45.3400001526,45.6199989319,8347800.0,45.6199989319
2019-03-29,46.3699989319,45.0099983215,46.1800003052,45.5299987793,6643600.0,45.5299987793
2019-04-01,47.3100013733,46.1599998474,46.5,47.1199989319,9233400.0,47.1199989319
2019-04-02,47.7799987793,46.2000007629,47.4199981689,47.4599990845,9697700.0,47.4599990845
2019-04-03,48.5999984741,47.4000015259,47.75,47.6500015259,9741800.0,47.6500015259
2019-04-04,47.8199996948,46.5800018311,47.6800003052,46.9599990845,6941800.0,46.9599990845
2019-04-05,47.5400009155,46.6800003052,47.0800018311,47.2900009155,5976900.0,47.2900009155
2019-04-08,47.6300010681,46.3699989319,47.2299995422,47.5699996948,5563800.0,47.5699996948
2019-04-09,47.6500015259,46.8499984741,47.1899986267,47.0099983215,5090900.0,47.0099983215
2019-04-10,47.9599990845,47.1500015259,47.3400001526,47.8600006104,3548000.0,47.8600006104
2019-04-11,48.2400016785,46.8600006104,48.0600013733,47.1699981689,5198500.0,47.1699981689
2019-04-12,47.6800003052,46.9399986267,47.4000015259,47.2799987793,3802100.0,47.2799987793
2019-04-15,47.5699996948,45.6399993896,47.2700004578,45.75,7343500.0,45.75
2019-04-16,45.9500007629,44.7400016785,45.9500007629,45.0600013733,9742200.0,45.0600013733
2019-04-17,45.3400001526,43.9599990845,45.1699981689,44.9799995422,6663100.0,44.9799995422
2019-04-18,45.5900001526,44.6500015259,45.1800003052,45.3100013733,4582700.0,45.3100013733
2019-04-22,45.5299987793,44.7000007629,45.2400016785,45.3400001526,4229300.0,45.3400001526
2019-04-23,46.7599983215,45.4700012207,45.5999984741,46.5099983215,6263400.0,46.5099983215
2019-04-24,46.8899993896,46.0400009155,46.4500007629,46.75,5327800.0,46.75
2019-04-25,47.4599990845,46.1399993896,46.6599998474,47.4099998474,7637100.0,47.4099998474
2019-04-26,48.4799995422,47.2999992371,47.4799995422,48.1500015259,6233200.0,48.1500015259
2019-04-29,48.9799995422,48.2200012207,48.4300003052,48.4000015259,7098200.0,48.4000015259
2019-04-30,48.6500015259,47.7799987793,48.4099998474,48.2099990845,6906400.0,48.2099990845
2019-05-01,49.5600013733,48.2400016785,48.3499984741,48.5600013733,9474500.0,48.5600013733
2019-05-02,49.8300018311,48.7200012207,48.7799987793,49.5499992371,13565600.0,49.5499992371
2019-05-03,48.6699981689,46.1599998474,48.2000007629,47.1500015259,25671000.0,47.1500015259
2019-05-06,48.2000007629,46.0,46.0299987793,48.1599998474,10300500.0,48.1599998474
2019-05-07,47.9700012207,46.3499984741,47.7099990845,46.6800003052,7918500.0,46.6800003052
2019-05-08,47.3199996948,46.4000015259,47.0499992371,46.8199996948,9392500.0,46.8199996948
2019-05-09,47.0400009155,45.7000007629,46.1399993896,46.6399993896,7115400.0,46.6399993896
2019-05-10,46.6300010681,43.5200004578,46.5600013733,46.0200004578,5415400.0,46.0200004578
2019-05-13,45.1300010681,43.1699981689,44.7299995422,43.4099998474,9803000.0,43.4099998474
2019-05-14,45.1800003052,43.3800010681,43.7000007629,44.7000007629,7171500.0,44.7000007629
2019-05-15,46.5200004578,44.4300003052,44.4900016785,46.2799987793,6965600.0,46.2799987793
2019-05-16,47.3199996948,45.8199996948,46.2700004578,47.2900009155,5798700.0,47.2900009155
2019-05-17,47.3699989319,46.2999992371,46.8100013733,46.3899993896,4280800.0,46.3899993896
2019-05-20,45.6500015259,43.3300018311,45.6500015259,43.6100006104,9204200.0,43.6100006104
2019-05-21,44.0600013733,43.4000015259,43.9700012207,43.4500007629,8279600.0,43.4500007629
2019-05-22,43.6399993896,42.8300018311,42.9399986267,42.9099998474,7222900.0,42.9099998474
2019-05-23,42.7900009155,41.9500007629,42.4300003052,42.1899986267,7390000.0,42.1899986267
2019-05-24,42.7799987793,41.8400001526,42.4599990845,42.2900009155,5076100.0,42.2900009155
2019-05-28,44.7000007629,43.2799987793,43.7599983215,43.5099983215,12150000.0,43.5099983215
2019-05-29,44.1599998474,42.8400001526,43.2000007629,43.9900016785,9134300.0,43.9900016785
2019-05-30,44.4799995422,43.1599998474,44.0400009155,43.5600013733,5552900.0,43.5600013733
2019-05-31,43.7799987793,43.0099983215,43.1100006104,43.3699989319,5978700.0,43.3699989319
2019-06-03,43.3899993896,42.0999984741,43.3199996948,42.3800010681,6711100.0,42.3800010681
2019-06-04,43.6399993896,42.25,42.9799995422,43.6100006104,7621500.0,43.6100006104
2019-06-05,44.6800003052,43.4900016785,43.7700004578,44.5200004578,5768800.0,44.5200004578
2019-06-06,44.7400016785,43.7000007629,44.1500015259,44.0800018311,4699000.0,44.0800018311
2019-06-07,45.6300010681,44.0600013733,44.2799987793,45.3800010681,6785800.0,45.3800010681
2019-06-10,46.4700012207,45.2000007629,45.7700004578,46.0099983215,6405400.0,46.0099983215
2019-06-11,47.0600013733,46.1899986267,46.4900016785,46.7000007629,6679700.0,46.7000007629
2019-06-12,46.5299987793,44.9700012207,46.4599990845,45.0900001526,6155400.0,45.0900001526
2019-06-13,46.1100006104,45.0800018311,45.4500007629,46.0499992371,6204700.0,46.0499992371
2019-06-14,45.9599990845,45.1199989319,45.7999992371,45.6199989319,4629400.0,45.6199989319
2019-06-17,45.9500007629,45.0,45.7000007629,45.0699996948,7710000.0,45.0699996948
2019-06-18,46.4799995422,45.3300018311,45.5499992371,45.7700004578,6839000.0,45.7700004578
2019-06-19,45.7700004578,44.5900001526,45.7700004578,45.3300018311,5441900.0,45.3300018311
2019-06-20,46.3300018311,45.4500007629,45.9900016785,45.6699981689,4574600.0,45.6699981689
2019-06-21,45.9399986267,45.1899986267,45.5299987793,45.9099998474,7895500.0,45.9099998474
2019-06-24,47.2099990845,45.6399993896,45.6399993896,47.1500015259,7299700.0,47.1500015259
2019-06-25,47.4900016785,45.6599998474,47.0699996948,46.2000007629,8688600.0,46.2000007629
2019-06-26,47.4700012207,46.2099990845,46.3600006104,46.7299995422,5328700.0,46.7299995422
2019-06-27,47.5699996948,46.5200004578,47.0900001526,47.2799987793,6918600.0,47.2799987793
2019-06-28,47.7299995422,46.5600013733,47.5,47.2000007629,15179000.0,47.2000007629
2019-07-01,48.4599990845,47.2099990845,47.8800010681,47.5,5122000.0,47.5
2019-07-02,48.8199996948,47.6899986267,47.9599990845,47.9799995422,6682700.0,47.9799995422
2019-07-03,48.7900009155,47.7299995422,48.0499992371,48.6599998474,4024700.0,48.6599998474
2019-07-05,48.3499984741,46.6399993896,48.3300018311,48.1500015259,6379600.0,48.1500015259
2019-07-08,47.9099998474,46.2299995422,47.7999992371,46.4700012207,7680700.0,46.4700012207
2019-07-09,46.7099990845,45.7299995422,46.1699981689,46.3699989319,4349600.0,46.3699989319
2019-07-10,47.3699989319,46.5699996948,46.9000015259,46.8400001526,4476200.0,46.8400001526
2019-07-11,47.5800018311,46.4300003052,46.9199981689,47.3400001526,5206200.0,47.3400001526
2019-07-12,47.6699981689,47.0400009155,47.6300010681,47.2000007629,3707600.0,47.2000007629
2019-07-15,47.8499984741,46.8800010681,47.2599983215,47.6599998474,4361700.0,47.6599998474
2019-07-16,47.6599998474,46.6599998474,47.6100006104,46.9900016785,4876700.0,46.9900016785
2019-07-17,47.3199996948,46.4300003052,46.9199981689,46.6800003052,4791100.0,46.6800003052
2019-07-18,46.5,45.4900016785,46.4500007629,45.7200012207,8158500.0,45.7200012207
2019-07-19,46.1100006104,45.0900001526,46.0,45.1399993896,5514600.0,45.1399993896
2019-07-22,45.5999984741,44.8100013733,45.3300018311,45.5699996948,3771800.0,45.5699996948
2019-07-23,45.9300003052,45.2900009155,45.8199996948,45.9199981689,3774300.0,45.9199981689
2019-07-24,46.9900016785,45.6899986267,45.7099990845,46.8600006104,3664200.0,46.8600006104
2019-07-25,47.4000015259,46.3600006104,47.3600006104,47.1899986267,4354000.0,47.1899986267
2019-07-26,48.2299995422,47.1599998474,47.4799995422,47.9900016785,5839700.0,47.9900016785
2019-07-29,48.5299987793,47.0800018311,48.0,48.4500007629,4721500.0,48.4500007629
